date,open,high,low,close,volume
2016-01-04,30.57,30.57,28.63,28.78,70997200
2016-01-05,28.41,29.54,28.23,29.23,87498504
2016-01-06,29.03,29.39,28.73,29.26,48012112
2016-01-07,28.73,29.25,27.73,28.5,23647604
2016-01-08,28.73,29.18,27.63,28.67,98239664
2016-01-11,27.73,28.06,26.73,26.76,99355696
2016-01-12,27,27.29,26.55,26.94,74380912
2016-01-13,27.5,27.51,26.58,26.72,62533020
2016-01-14,25.63,26.79,25.53,26.72,79722712
2016-01-15,26.37,26.6,25.63,25.93,59140260
2016-01-18,25.46,26,25.32,25.8,48369368
2016-01-19,25.95,26.41,25.48,26.24,67392536
2016-01-20,25.95,26.18,25.02,25.26,100704272
2016-01-21,25.1,25.54,24.6,24.88,68190104
2016-01-22,25.1,25.22,24.41,24.95,49310408
2016-01-25,25.02,25.09,24.62,24.99,37474472
2016-01-26,24.64,24.83,23.71,23.96,76680984
2016-01-27,24.08,24.21,23.53,23.95,70385328
2016-01-28,23.93,24.34,23.5,24.03,48441760
2016-01-29,23.93,25.11,23.85,24.91,64439144
2016-02-01,24.89,24.89,24.04,24.26,34048456
2016-02-02,24.26,24.83,24.23,24.7,37513432
2016-02-03,24.23,24.53,23.83,24.37,39035212
2016-02-04,24.5,24.79,24.22,24.44,36657040
2016-02-05,24.43,24.73,24.34,24.39,33330200
2016-02-15,23.43,24.52,23.35,24.16,43993724
2016-02-16,24.28,25.05,24.19,24.85,39757868
2016-02-17,24.86,25.06,24.65,24.77,46163464
2016-02-18,25.01,25.22,24.53,24.64,48458572
2016-02-19,24.64,24.88,24.46,24.65,26092200
2016-02-22,25.01,26.38,24.76,25.7,78908600
2016-02-23,25.69,25.7,24.97,25.23,43458444
2016-02-24,25.03,25.33,24.76,25.14,30491050
2016-02-25,25.1,25.1,23.59,23.69,59059776
2016-02-26,24.06,24.13,23.67,23.83,33211134
2016-02-29,23.78,23.88,22.54,23.74,66763176
2016-03-01,23.63,24.42,23.29,23.99,40682752
2016-03-02,24.08,25.03,24.08,24.91,62335408
2016-03-03,24.98,25.22,24.71,25.11,53494888
2016-03-04,25.01,26.33,24.86,26.28,178976576
2016-03-07,26.11,26.31,25.54,25.78,54440340
2016-03-08,25.71,26.08,24.72,26.03,67391216
2016-03-09,25.55,26.18,24.99,26.11,80090592
2016-03-10,25.71,26.02,25.43,25.47,33110888
2016-03-11,25.3,25.83,25.2,25.77,35792984
2016-03-14,25.72,26.3,25.63,25.84,55579716
2016-03-15,25.78,26.22,25.38,26.09,61981844
2016-03-16,25.83,26.99,25.78,26.86,159647664
2016-03-17,26.83,27.1,26.61,26.73,57078596
2016-03-18,27.05,27.15,26.61,26.85,87408320
2016-03-21,27.12,28.53,26.97,27.56,113879008
2016-03-22,27.38,27.77,26.73,26.83,60362720
2016-03-23,27.02,27.49,26.81,26.99,36047296
2016-03-24,26.8,26.82,26.48,26.53,35109688
2016-03-25,26.54,27.53,26.37,26.79,35717568
2016-03-28,26.83,27.08,26.08,26.19,37797308
2016-03-29,26.34,26.49,25.87,25.98,34128188
2016-03-30,26.33,26.79,26.25,26.72,43205824
2016-03-31,26.82,26.91,26.44,26.54,29797952
2016-04-01,26.56,26.69,25.94,26.65,38552936
2016-04-05,26.43,26.93,26.23,26.73,42978996
2016-04-06,26.51,26.69,26.37,26.47,27232796
2016-04-07,26.62,26.69,26.09,26.1,36211144
2016-04-08,25.93,26,25.77,25.89,36175892
2016-04-11,26.05,26.57,26.05,26.24,35165896
2016-04-12,26.22,26.48,26.13,26.28,21968838
2016-04-13,26.53,26.99,26.45,26.64,75568176
2016-04-14,26.81,27.11,26.61,26.75,42270344
2016-04-15,26.76,26.83,26.61,26.72,53566944
2016-04-18,26.53,26.82,26.24,26.52,56266308
2016-04-19,26.73,26.77,26.48,26.66,47555192
2016-04-20,26.67,26.98,25.84,26.94,119379680
2016-04-21,26.67,27.23,26.59,26.95,65119592
2016-04-22,26.73,27.28,26.61,27.15,43078020
2016-04-25,27.03,27.23,26.7,27.05,30729800
2016-04-26,27.05,27.26,26.94,27.12,30804864
2016-04-27,27.3,27.35,26.94,26.99,32926140
2016-04-28,26.99,27.11,26.74,26.92,22743652
2016-04-29,26.82,27.13,26.68,26.77,25951148
2016-05-03,26.74,27.16,26.59,26.64,50917960
2016-05-04,26.66,26.76,26.62,26.66,26426416
2016-05-05,26.66,26.78,26.6,26.68,21140060
2016-05-06,26.73,26.74,26.12,26.13,49181872
2016-05-09,26.12,26.13,25.78,25.89,49046544
2016-05-10,25.81,25.99,25.75,25.92,27645278
2016-05-11,25.97,26.1,25.89,25.98,27763942
2016-05-12,25.93,26.58,25.68,26.44,56869640
2016-05-13,26.28,26.58,26.22,26.45,39265080
2016-05-16,26.29,26.43,26.24,26.34,24118292
2016-05-17,26.33,26.38,26.18,26.24,20691674
2016-05-18,26.14,26.62,26.1,26.54,60201784
2016-05-19,26.44,26.63,26.43,26.56,28517052
2016-05-20,26.55,26.7,26.45,26.55,17539236
2016-05-23,26.49,26.69,26.44,26.56,27738544
2016-05-24,26.45,26.56,26.23,26.37,18552100
2016-05-25,26.56,26.61,26.32,26.34,13712500
2016-05-26,26.34,26.52,26.23,26.36,20356140
2016-05-27,26.43,26.44,26.31,26.33,14098751
2016-05-30,26.48,26.67,26.23,26.64,22097500
2016-05-31,26.67,28.23,26.67,27.45,75882592
2016-06-01,27.42,27.55,26.98,27.02,42343352
2016-06-02,27.04,27.23,26.83,26.94,28989196
2016-06-03,27.18,27.18,26.75,27.07,35163824
2016-06-06,27.13,27.18,26.78,26.84,23686984
2016-06-07,26.95,26.97,26.81,26.87,23960660
2016-06-08,26.85,26.96,26.75,26.88,26461000
2016-06-13,26.68,26.76,26.43,26.53,47023964
2016-06-14,26.42,26.75,26.23,26.71,35573876
2016-06-15,26.35,26.81,26.34,26.71,38314316
2016-06-16,26.56,26.85,26.56,26.7,32940156
2016-06-17,26.7,26.92,26.65,26.71,29510558
2016-06-20,26.93,26.93,26.7,26.85,25713526
2016-06-21,26.91,27.21,26.74,26.79,22864166
2016-06-22,26.78,26.88,26.7,26.81,16359312
2016-06-23,26.82,26.87,26.7,26.73,25361740
2016-06-24,26.71,26.86,25.94,26.28,42936224
2016-06-27,26.23,26.47,26.18,26.41,23863950
2016-06-28,26.3,26.59,26.19,26.58,23766592
2016-06-29,26.63,26.91,26.58,26.89,26351146
2016-06-30,26.9,27.03,26.74,26.77,17779548
2016-07-01,26.87,27.01,26.79,26.91,18235058
2016-07-04,26.85,27.39,26.79,27.17,40321888
2016-07-05,27.28,27.33,27.08,27.15,22093836
2016-07-06,27.08,27.16,26.88,27.07,24949968
2016-07-07,27.03,27.07,26.88,27.03,22363060
2016-07-08,27.03,27.04,26.84,26.86,19295028
2016-07-11,26.89,27.05,26.84,26.87,23128424
2016-07-12,26.89,27.54,26.88,27.49,42598576
2016-07-13,27.68,27.88,27.38,27.54,42203460
2016-07-14,27.52,27.58,27.37,27.57,20651738
2016-07-15,27.58,27.78,27.5,27.67,35206348
2016-07-18,27.75,28.08,27.7,27.77,38033580
2016-07-19,27.77,27.77,27.29,27.46,26362016
2016-07-20,27.5,27.53,27.21,27.39,18557332
2016-07-21,27.39,27.73,27.39,27.63,24834404
2016-07-22,27.58,27.62,27.31,27.38,21162492
2016-07-25,27.38,27.48,27.3,27.38,17490184
2016-07-26,27.38,27.72,27.33,27.6,40607688
2016-07-27,27.63,27.88,26.91,27.87,80288280
2016-07-28,27.61,27.76,27.49,27.53,28491224
2016-07-29,27.57,27.68,27.39,27.45,22929964
2016-08-01,27.38,27.48,27.28,27.36,22213896
2016-08-02,27.38,27.46,27.28,27.36,17685932
2016-08-03,27.21,27.36,27.18,27.26,18652512
2016-08-04,27.26,27.28,27.09,27.23,20772928
2016-08-05,27.24,27.33,27.19,27.26,27213136
2016-08-08,27.31,27.38,27.18,27.35,30356936
2016-08-09,27.41,27.74,27.41,27.62,41065840
2016-08-10,27.63,27.86,27.6,27.62,34781456
2016-08-11,27.58,28.48,27.58,27.87,77933584
2016-08-12,27.89,28.58,27.84,28.56,69438200
2016-08-15,28.63,30.31,28.56,29.64,122157232
2016-08-16,29.88,30,28.97,29,91604432
2016-08-17,29.13,29.21,28.76,29.05,42967524
2016-08-18,29.38,29.98,29.21,29.51,85035536
2016-08-19,29.56,29.74,29.25,29.6,35481776
2016-08-22,29.69,29.76,29.31,29.54,31956946
2016-08-23,29.5,30.26,29.5,29.92,55894872
2016-08-24,29.97,30,29.39,29.41,37369380
2016-08-25,29.09,29.24,28.88,29.17,38835272
2016-08-26,29.24,29.49,29.12,29.17,21051990
2016-08-29,29.09,29.39,28.8,29.34,23735600
2016-08-30,29.36,29.54,29.14,29.29,30022326
2016-08-31,29.27,29.46,29.11,29.3,19265568
2016-09-01,29.29,29.62,29.24,29.45,24342696
2016-09-02,29.42,29.97,29.31,29.94,51030168
2016-09-05,29.97,30.23,29.78,30.04,40332700
2016-09-06,30,30.71,29.92,30.42,56432580
2016-09-07,30.47,30.95,30.46,30.49,47062028
2016-09-08,30.48,30.86,30.41,30.66,33539618
2016-09-09,30.71,31.12,30.56,30.74,44040728
2016-09-12,30.19,30.43,29.48,30.4,86602440
2016-09-13,30.26,30.26,29.68,30,31744460
2016-09-14,29.78,29.88,29.45,29.58,35213692
2016-09-19,29.68,30.4,29.68,30.25,37266600
2016-09-20,30.25,30.25,30.08,30.13,14666356
2016-09-21,30.17,30.26,29.76,29.95,35247928
2016-09-22,30.09,30.65,30.09,30.29,54132988
2016-09-23,30.33,30.48,30,30.17,31439120
2016-09-26,30.04,30.06,29.61,29.66,32852644
2016-09-27,29.51,29.68,29.47,29.64,45825168
2016-09-28,29.66,29.66,29.4,29.42,31733236
2016-09-29,29.53,29.72,29.43,29.47,23086976
2016-09-30,29.38,29.55,29.34,29.44,19403198
2016-10-10,29.74,30.08,29.58,29.88,34119412
2016-10-11,29.9,30.03,29.53,29.66,49375216
2016-10-12,29.54,29.72,29.48,29.58,30854074
2016-10-13,29.5,29.6,29.29,29.4,34546744
2016-10-14,29.41,29.46,29.33,29.39,23156048
2016-10-17,29.4,29.46,29.16,29.22,30921444
2016-10-18,29.16,29.57,29.16,29.48,28336028
2016-10-19,29.52,29.55,29.38,29.4,20515200
2016-10-20,29.44,29.52,29.39,29.42,12768281
2016-10-21,29.4,29.56,29.33,29.5,28003164
2016-10-24,29.5,30.07,29.43,29.77,42090948
2016-10-25,29.84,29.9,29.68,29.83,23971960
2016-10-26,29.84,29.92,29.67,29.7,19737704
2016-10-27,29.7,29.71,29.38,29.47,21764326
2016-10-28,29.68,30.01,29.64,29.81,32514938
2016-10-31,29.68,29.93,29.48,29.89,23435296
2016-11-01,29.91,30.38,29.78,30.34,36719128
2016-11-02,30.17,30.26,29.82,29.89,25676032
2016-11-03,29.87,30.37,29.8,30.25,40514436
2016-11-04,30.16,30.44,30.15,30.21,26447974
2016-11-07,30.26,30.33,30.16,30.27,21516692
2016-11-08,30.39,30.46,30.16,30.28,28683168
2016-11-09,30.28,30.29,29.61,29.99,68834552
2016-11-10,30.2,30.48,30.13,30.22,35280336
2016-11-11,30.23,30.52,30.14,30.27,52390696
2016-11-14,30.2,30.41,30.16,30.23,68357168
2016-11-15,30.26,30.29,30.18,30.24,28690404
2016-11-16,30.28,30.38,30.19,30.3,24386996
2016-11-17,30.27,30.3,30.08,30.28,23871564
2016-11-18,30.28,30.34,30.22,30.29,32069692
2016-11-21,30.23,31.63,30.23,31.18,108903560
2016-11-22,31.09,31.72,31.09,31.4,73702176
2016-11-23,31.5,31.63,31.24,31.26,44013312
2016-11-24,31.26,31.91,31.26,31.7,52076452
2016-11-25,31.7,32.08,31.45,32.06,45833080
2016-11-28,32.29,32.65,31.82,31.89,68897848
2016-11-29,31.89,32.58,31.73,32.05,66538624
2016-11-30,32.09,32.37,31.51,31.61,50803984
2016-12-01,31.63,32.01,31.52,31.7,47438608
2016-12-02,31.7,31.71,31.25,31.55,63371508
2016-12-05,31.24,31.57,31.15,31.54,62209528
2016-12-06,31.47,31.75,31.41,31.45,37612544
2016-12-07,31.45,31.92,31.35,31.74,31067028
2016-12-08,31.89,32.01,31.71,31.78,29516834
2016-12-09,31.92,32.43,31.76,32.14,48703348
2016-12-12,32.4,33.04,31.98,32.18,106934392
2016-12-13,32.08,32.22,31.82,31.93,39559740
2016-12-14,31.91,32.78,31.89,32.31,58644984
2016-12-15,32.06,32.17,30.71,30.88,78608336
2016-12-16,30.74,31.05,30.68,30.76,34099444
2016-12-19,30.76,30.88,30.59,30.68,29559616
2016-12-20,30.7,30.73,29.73,29.94,62695064
2016-12-21,30.13,30.33,29.89,30.02,37625980
2016-12-22,29.94,30.21,29.68,30.05,29500932
2016-12-23,29.97,30.05,29.68,30.01,30192120
2016-12-26,29.83,30.44,29.63,30.4,35131252
2016-12-27,30.28,30.62,30.26,30.54,21780272
2016-12-28,30.48,30.6,30.27,30.57,38631868
2016-12-29,30.43,30.57,30.31,30.41,29042036
2016-12-30,30.55,30.73,30.39,30.71,27076332
2017-01-03,30.62,31.29,30.6,30.96,29697800
2017-01-04,30.97,31.07,30.79,30.93,25257404
2017-01-05,31.01,31.22,30.96,31.01,28691032
2017-01-06,31.01,31.17,30.63,30.72,36286228
2017-01-09,30.75,30.83,30.55,30.7,27061696
2017-01-10,30.72,30.77,30.48,30.51,20535090
2017-01-11,30.53,30.71,30.38,30.51,20996348
2017-01-12,30.58,30.7,30.43,30.49,18718704
2017-01-13,30.51,31.18,30.47,30.84,33073896
2017-01-16,30.84,31.56,30.49,31.47,112917224
2017-01-17,31.35,31.62,31.17,31.26,34949312
2017-01-18,31.35,31.72,31.34,31.49,26686912
2017-01-19,31.41,31.65,31.2,31.33,19962834
2017-01-20,31.33,31.56,31.29,31.54,26033276
2017-01-23,31.54,31.7,31.32,31.48,39800128
2017-01-24,31.48,31.61,31.38,31.46,26866560
2017-01-25,31.48,31.73,31.37,31.71,35892232
2017-01-26,31.73,32.08,31.72,31.79,27720542
2017-02-03,31.78,31.78,30.88,30.9,48926752
2017-02-06,31.02,31.31,30.81,31.22,64891420
2017-02-07,31.28,31.52,31.2,31.34,48618000
2017-02-08,31.32,31.36,30.98,31.3,39628864
2017-02-09,31.35,31.65,31.28,31.39,52756884
2017-02-10,31.49,31.62,31.38,31.48,39921900
2017-02-13,31.57,31.69,31.45,31.59,69354088
2017-02-14,31.68,31.68,31.23,31.38,49092276
2017-02-15,31.55,31.76,31.49,31.6,67285224
2017-02-16,31.7,31.71,31.47,31.58,34781712
2017-02-17,31.64,31.94,31.48,31.54,52550388
2017-02-20,31.59,32.17,31.53,32.1,74144224
2017-02-21,32.11,32.46,31.98,32.05,54833168
2017-02-22,32.16,32.2,31.95,32.1,38041992
2017-02-23,32.05,32.17,31.72,31.8,45952080
2017-02-24,31.81,31.85,31.64,31.84,25683348
2017-02-27,31.79,31.92,31.49,31.6,40140680
2017-02-28,31.6,31.72,31.47,31.51,26846910
2017-03-01,31.54,31.6,31.41,31.44,35508176
2017-03-02,31.62,31.62,31.12,31.14,46565680
2017-03-03,31.08,31.22,30.99,31.13,25135446
2017-03-06,31.09,31.22,31.03,31.11,28671714
2017-03-07,31.11,31.25,31.08,31.24,23721120
2017-03-08,31.18,31.2,31.05,31.1,22285684
2017-03-09,31.05,31.08,30.78,31.06,37796652
2017-03-10,30.99,31.05,30.86,30.88,20744676
2017-03-13,30.88,31.32,30.84,31.25,35999000
2017-03-14,31.27,31.41,31.09,31.22,27696420
2017-03-15,31.16,31.28,31.04,31.24,26872050
2017-03-16,31.38,31.52,31.25,31.35,39164100
2017-03-17,31.4,31.5,30.9,31.03,54262152
2017-03-20,31.04,31.24,30.94,31.11,42458940
2017-03-21,31.31,31.57,31.15,31.55,97008408
2017-03-22,31.37,31.51,31.09,31.28,52790684
2017-03-23,31.46,32.21,31.42,31.85,120905944
2017-03-24,31.93,32.39,31.48,31.83,94401640
2017-03-27,31.79,32.56,31.78,32.02,122860192
2017-03-28,32.05,32.25,31.89,32.01,52334688
2017-03-29,32.17,32.32,31.97,32.06,52522664
2017-03-30,31.99,32.07,31.68,32.03,49288128
2017-03-31,31.96,32.42,31.86,32.29,63799620
2017-04-05,32.38,32.58,32.27,32.38,61349984
2017-04-06,32.39,32.41,32.06,32.24,52331352
2017-04-07,32.22,32.29,31.84,31.88,64760920
2017-04-10,31.84,31.99,31.66,31.73,48441796
2017-04-11,31.73,31.88,31.12,31.47,63322576
2017-04-12,31.45,31.6,30.18,31.29,66507760
2017-04-13,31.08,31.37,31.08,31.18,38759048
2017-04-14,31.18,31.32,30.94,31.17,37091528
2017-04-17,31.09,31.35,30.95,31.3,37660300
2017-04-18,31.28,31.37,30.95,30.98,35523028
2017-04-19,30.96,31.13,30.75,30.79,48705008
2017-04-20,30.94,31.19,30.84,31.08,41604808
2017-04-21,31.09,31.54,30.93,31.37,52520304
2017-04-24,31.37,31.54,31.27,31.45,54992292
2017-04-25,31.45,31.84,31.4,31.76,61281320
2017-04-26,31.85,33.2,31.75,32.79,160935904
2017-04-27,32.77,33.54,32.72,33.1,125005456
2017-04-28,33.18,33.35,32.89,33.24,67866384
2017-05-02,33.08,33.66,33.08,33.19,61932540
2017-05-03,33.23,33.56,33.1,33.28,50538384
2017-05-04,33.23,33.38,33.01,33.1,54857356
2017-05-05,32.98,33.14,32.48,32.54,62397960
2017-05-08,32.54,33.4,32.52,33.07,95293240
2017-05-09,32.99,33.36,32.99,33.27,59518292
2017-05-10,33.31,35.33,33.29,35.12,158920368
2017-05-11,35.08,35.37,34.84,35.05,82779448
2017-05-12,34.98,36.58,34.98,36.23,120017120
2017-05-15,36.5,37.24,35.9,36.18,71622416
2017-05-16,36.18,36.58,35.96,36.37,62986280
2017-05-17,36.28,36.37,35.47,35.7,77910640
2017-05-18,35.34,36.36,35.34,35.9,58167880
2017-05-19,35.87,36.61,35.87,36.29,42046764
2017-05-22,36.31,38.3,36.31,38.12,102557088
2017-05-23,38.28,39.46,38.13,38.45,106099040
2017-05-24,38.28,38.82,37.25,38.31,81351960
2017-05-25,38.28,40.84,38.23,40.77,138990000
2017-05-26,40.68,41.13,40.14,40.46,78361304
2017-05-31,40.28,42.41,40.1,40.35,100997792
2017-06-01,40.68,41.28,40.18,41.25,77236112
2017-06-02,41.17,41.65,39.91,40.24,82633360
2017-06-05,40.2,40.43,39.36,39.95,78000272
2017-06-06,39.88,41.38,39.88,41.31,96716968
2017-06-07,41.48,42.16,40.99,41.26,78820064
2017-06-08,41.18,42.93,41.1,42.9,83217136
2017-06-09,42.98,44.05,42.78,43.42,92567672
2017-06-12,43.3,44.92,43.3,44.21,85959680
2017-06-13,44.03,44.48,43.18,43.72,67046120
2017-06-14,43.91,44.12,42.28,42.49,83401400
2017-06-15,42.47,42.75,41.19,41.46,104198336
2017-06-16,41.38,42.46,41.38,41.98,80723144
2017-06-19,42.24,43.91,41.97,43.84,80848192
2017-06-20,44.05,44.21,42.95,43.38,61635532
2017-06-21,43.58,44.84,42.84,44.71,84975720
2017-06-22,44.48,45.75,44.33,44.42,114646408
2017-06-23,44.52,45.18,44.07,45,87371968
2017-06-26,45.27,46.05,44.63,45,95319256
2017-06-27,44.98,45.23,44.21,45.2,78083584
2017-06-28,44.98,45.02,43.83,43.89,69132248
2017-06-29,44.08,45.33,43.66,45.24,75322872
2017-06-30,45.08,45.48,44.56,44.89,59863096
2017-07-03,45.08,45.08,43.83,44.22,56319920
2017-07-04,44.08,44.12,43.19,43.2,68392064
