date,open,high,low,close,volume
2017-07-05,43.28,45.98,43.28,45.7,127253720
2017-07-06,45.7,47.28,45.35,46.67,113781480
2017-07-07,46.43,46.9,45.81,46.29,53392600
2017-07-10,46.3,47.24,45.97,46.41,57077600
2017-07-11,46.64,47.84,46.44,47.06,69953960
2017-07-12,47.19,48.33,46.25,46.44,87011736
2017-07-13,46.81,47.69,46.66,47.46,66534296
2017-07-14,47.52,48.62,47.13,48.6,70779160
2017-07-17,48.84,50.92,48.25,49.73,140879136
2017-07-18,49.43,50.09,48.34,49.3,87902952
2017-07-19,49.51,50.31,48.94,49.67,77118072
2017-07-20,49.38,49.98,48.65,49.84,65919872
2017-07-21,49.03,49.11,47.73,47.79,129479192
2017-07-24,47.91,48.93,47.51,48.44,90459592
2017-07-25,48.45,48.88,48.01,48.14,50683484
2017-07-26,47.93,48.33,47.11,47.72,65761088
2017-07-27,47.68,48.57,46.92,48.19,66713296
2017-07-28,48.03,48.29,47.63,47.72,49129472
2017-07-31,47.71,48.47,47.24,47.85,61600508
2017-08-01,48.03,50.73,48.03,50.68,114793664
2017-08-02,50.64,50.65,49.71,49.87,72381744
2017-08-03,49.87,50.31,48.71,48.75,56531164
2017-08-04,48.82,49.02,47.68,47.77,66608736
2017-08-07,47.74,48.67,47.36,48.15,52385216
2017-08-08,48.13,48.39,47.74,48.28,36732252
2017-08-09,48.18,48.67,47.83,47.89,41073412
2017-08-10,47.9,48.28,46.34,46.56,84642312
2017-08-11,46.03,46.56,45.36,45.41,82814560
2017-08-14,45.82,46.83,45.47,46.32,79149496
2017-08-15,46.63,47.39,46.43,46.73,68084952
2017-08-16,46.68,47.12,46.36,47.04,34085104
2017-08-17,47.3,47.66,46.7,46.93,37471148
2017-08-18,48.23,49.69,47.45,49,117642872
2017-08-21,49.23,50.11,48.61,48.86,71615256
2017-08-22,49.24,51.09,49.15,51.03,100989680
2017-08-23,50.84,51.66,50.65,51.23,56488436
2017-08-24,51.38,52.11,50.78,50.95,56065476
2017-08-25,50.73,52.05,50.67,51.66,74310600
2017-08-28,51.81,53.58,51.81,52.03,80329568
2017-08-29,51.93,53.08,51.71,52.89,41677420
2017-08-30,52.83,53.46,52.09,52.24,47027720
2017-08-31,52.16,52.49,51.38,51.86,48095720
2017-09-01,51.88,52.87,51.43,52,57108348
2017-09-04,51.84,51.89,51.14,51.48,48405136
2017-09-05,51.73,52.93,51.44,52.62,56376992
2017-09-06,52.38,52.71,51.42,51.73,42406312
2017-09-07,51.93,52.15,51.16,51.24,32974056
2017-09-08,51.23,51.85,51.16,51.35,29032224
2017-09-11,51.54,52.31,50.25,50.32,80409840
2017-09-12,50.81,51.2,49.94,51.14,55595400
2017-09-13,51.13,51.69,50.66,51.4,39806984
2017-09-14,51.43,51.58,50.23,50.35,51019116
2017-09-15,50.42,50.53,49.48,49.71,75425944
2017-09-18,49.6,50.81,49.6,49.63,75400296
2017-09-19,50.02,50.37,49.44,49.79,62150656
2017-09-20,49.77,50.03,49.33,49.41,58718912
2017-09-21,49.49,50.57,49.34,50.15,72709200
2017-09-22,49.88,50.68,49.85,50.37,54947184
2017-09-25,50.38,51.06,50.15,50.49,65794496
2017-09-26,50.32,50.66,50.28,50.58,42795844
2017-09-27,50.43,50.57,49.79,49.93,46898448
2017-09-28,49.93,50.3,49.65,50.07,39773744
2017-09-29,50.05,50.68,49.76,50.49,43417232
2017-10-09,52.43,52.83,51.04,51.09,88236200
2017-10-10,51.19,51.85,50.14,51.25,96068320
2017-10-11,51.23,52.05,50.88,51.64,66452796
2017-10-12,51.53,53.52,51.45,53.44,89855008
2017-10-13,53.24,53.76,53.06,53.41,50815328
2017-10-16,53.83,54.88,53.42,53.5,74976920
2017-10-17,53.74,54.59,53.53,54.27,63781572
2017-10-18,54.39,55.36,54.2,55.31,71037952
2017-10-19,55.39,56.28,55.13,55.92,74113888
2017-10-20,55.33,55.78,54.97,55.35,45688148
2017-10-23,56.06,56.51,55.53,56.21,51239176
2017-10-24,56.1,57.39,55.96,56.53,70533640
2017-10-25,56.43,56.77,56.04,56.41,38645696
2017-10-26,56.33,58.59,56.19,57.72,83684096
2017-10-27,57.83,60.31,57.81,60.26,87686096
2017-10-30,60.33,61.63,59.46,60.39,118383152
2017-10-31,59.83,60.83,59.64,60.69,51366188
2017-11-01,60.8,62.61,60.05,60.45,100111912
2017-11-02,60.53,60.72,59.33,60.47,82494648
2017-11-03,60.33,61.17,59.81,60.78,68143976
2017-11-06,61.02,61.03,59.25,60.34,90857016
2017-11-07,60.63,62.9,60.63,61.7,117356584
2017-11-08,61.73,62.68,60.65,60.94,86782080
2017-11-09,60.83,62.72,60.73,62.66,70866928
2017-11-10,62.33,66.28,62.26,66.22,125406040
2017-11-13,66.43,66.9,65.81,66.48,75220720
2017-11-14,67.02,67.62,66.1,66.75,80174832
2017-11-15,66.31,66.76,64.92,65.53,100945992
2017-11-16,65.13,69.44,65.08,69.34,116376448
2017-11-17,69.03,71.65,68.13,71.6,158039376
2017-11-20,71.11,72.82,70.4,72.04,114128112
2017-11-21,71.46,76.01,71.46,74.77,144556944
2017-11-22,75.83,76.29,72.91,73.78,129348800
2017-11-23,72.93,74.77,70.03,70.65,157621088
2017-11-24,70.48,71.79,69.04,70.95,131784376
2017-11-27,71.03,71.23,67.88,69.88,163723232
2017-11-28,69.03,69.87,68.21,69.06,78646960
2017-11-29,69.87,70.52,67.59,68.75,87500464
2017-11-30,67.7,68,65.88,66.25,116373320
2017-12-01,65.98,66.51,64.24,64.43,139304608
2017-12-04,63.93,66.68,63.7,65.72,115928320
2017-12-05,65.23,67.83,65.11,67.53,169253952
2017-12-06,67.23,67.43,64.33,65.73,124560752
2017-12-07,65.68,66.14,63.93,64.97,85970360
2017-12-08,65.27,68.19,64.99,67.82,109563232
2017-12-11,67.53,69.64,67.15,69.58,113992736
2017-12-12,69.58,69.89,67.5,67.54,77790080
2017-12-13,67.54,68.95,66.53,68.45,86511784
2017-12-14,68.45,68.49,66.93,67.34,67618696
2017-12-15,67.02,67.77,66.38,66.71,73554720
2017-12-18,66.54,68.26,66.54,67,67911696
2017-12-19,67.24,69.96,67.04,69.91,127058304
2017-12-20,69.82,70.92,69.41,70.27,93938288
2017-12-21,69.97,71.91,69.54,71.24,93470768
2017-12-22,71.13,71.53,69.96,70.35,71952656
2017-12-25,70.39,72.5,69.7,70.49,110997896
2017-12-26,70.44,70.89,69.21,70.27,83228952
2017-12-27,69.78,69.78,66.35,66.68,150683440
2017-12-28,66.63,67.75,66,66.92,113088640
2017-12-29,67.42,67.86,65.83,66.31,104001800
2018-01-02,66.54,69.13,66.51,68.92,123616320
2018-01-03,69.73,70.23,66.44,67.3,179405488
2018-01-04,67.35,68.53,66.88,67.51,106115784
2018-01-05,67.92,68.21,66.78,67.22,77207584
2018-01-08,67.12,67.12,65.65,66.34,122872952
2018-01-09,66.63,68.41,66.36,68.2,123949112
2018-01-10,67.93,68.2,67.04,68.05,82812304
2018-01-11,67.38,69.45,67.33,68.98,109628896
2018-01-12,68.99,70.83,68.66,70.74,128266296
2018-01-15,71.68,74.83,71.68,73.98,200659872
2018-01-16,74.01,75.81,73.53,74.14,150164320
2018-01-17,74.43,75.68,72.83,73.67,141357408
2018-01-18,74.89,76.44,73.41,73.94,207447136
2018-01-19,74.63,75.39,73.22,73.92,155380912
2018-01-22,73.44,75.53,73.38,75.07,121588288
2018-01-23,76.63,77.61,74.62,75.09,191989840
2018-01-24,75.33,75.77,72.71,72.77,168914112
2018-01-25,72.26,72.32,71.13,71.62,123439648
2018-01-26,71.63,73.18,71.54,72.43,112554648
2018-01-29,72.99,73.03,69.22,69.69,151784352
2018-01-30,69.23,70.69,69.13,69.71,86781696
2018-01-31,68.98,71.48,68.85,71.41,93472632
2018-02-01,71.33,71.93,70.38,71.81,141576288
2018-02-02,71.2,72.71,70.46,72.34,100758336
2018-02-05,70.73,72.28,70.63,72.04,94805440
2018-02-06,70.18,71.03,68.83,70.1,204966688
2018-02-07,70.93,70.98,66.83,67.71,174784080
2018-02-08,66.94,67.83,64.7,65.32,153010896
2018-02-09,62.83,63.3,58.53,60.76,249202976
2018-02-12,60.99,61.98,60.33,61.29,102961176
2018-02-13,62.53,64.68,62.39,63.35,114795720
2018-02-14,63.83,65.52,63.53,65.22,64650188
2018-02-22,66.56,66.75,65.56,66.1,78365000
2018-02-23,66.58,67.79,66.16,66.97,55601108
2018-02-26,67.32,67.91,65.93,67.13,69384096
2018-02-27,67.35,67.52,65.8,66.14,78099480
2018-02-28,65.53,65.57,64.03,64.09,78217048
2018-03-01,63.51,65.71,63.21,65.26,66329616
2018-03-02,64.33,64.99,63.78,64.01,58143932
2018-03-05,63.99,64.92,63.33,64.21,60982380
2018-03-06,64.73,65.72,63.73,65.65,65707724
2018-03-07,65.31,66.51,64.51,65.11,59055500
2018-03-08,65.39,67.17,65.09,66.87,69268168
2018-03-09,67.33,67.79,66.64,67.22,47622200
2018-03-12,67.93,68.19,66.93,67.45,58335148
2018-03-13,67.53,67.68,65.51,65.75,60949228
2018-03-14,65.18,65.53,64.59,65.15,51476080
2018-03-15,64.74,67.03,64.73,66.82,62711088
2018-03-16,67.03,68.28,66.78,66.84,70132624
2018-03-19,67.22,70.21,66.81,70.14,92449984
2018-03-20,69.43,70.52,69.03,70.42,65977836
2018-03-21,73.03,73.04,69.36,70.15,136748592
2018-03-22,69.84,70.5,68.01,69.21,90287752
2018-03-23,66.33,67.1,65.75,66.63,148695488
2018-03-26,65.53,66.3,63.31,64.61,138098512
2018-03-27,65.91,65.99,63.83,64.49,103992024
2018-03-28,63.33,64.01,61.21,61.73,142078784
2018-03-29,61.75,63.61,59.84,62.72,146254576
2018-03-30,62.34,62.6,61.13,61.64,84202248
2018-04-02,60.58,62.58,60.55,60.99,80555912
2018-04-03,60.28,61.28,60.17,60.84,60407068
2018-04-04,61.23,61.91,60.31,60.88,67998952
2018-04-09,61.32,62.32,60.38,62.29,71614288
2018-04-10,62.02,64.73,61.72,64.58,90513968
2018-04-11,64.63,64.9,63.81,64,72092432
2018-04-12,64.24,64.3,63.02,63.05,54450248
2018-04-13,63.76,63.78,62.38,62.51,46638576
2018-04-16,62.34,62.99,60.21,60.63,80963960
2018-04-17,60.77,61.19,59.16,59.46,83167288
2018-04-18,60.11,60.28,58.93,59.84,76484552
2018-04-19,60.23,61.28,59.99,60.81,72647376
2018-04-20,60.53,61.2,59.84,60.48,60334072
2018-04-23,60.48,61.49,60.11,61.32,54446664
2018-04-24,61.73,63.39,61.61,62.89,90695408
2018-04-25,62.37,62.79,61.64,61.83,47782760
2018-04-26,62.01,62.22,59.14,59.45,84155384
2018-04-27,59.88,60.06,54.67,57.22,260286256
2018-05-02,57.69,58.12,57.08,57.67,70890840
2018-05-03,57.21,57.91,56.23,57.77,62912536
2018-05-04,57.66,57.97,56.97,57.04,44158676
2018-05-07,56.88,57.8,56.04,57.52,82944784
2018-05-08,57.69,60.21,57.57,59.41,117472064
2018-05-09,59.43,59.73,58.85,59.28,48443100
2018-05-10,59.63,60.08,58.94,59.51,49817832
2018-05-11,59.91,59.99,59.14,59.43,45210552
2018-05-14,60.03,60.91,59.83,60.43,68370912
2018-05-15,60.83,60.92,59.73,60.3,52952916
2018-05-16,60.01,60.25,58.96,59.14,55951440
2018-05-17,59.42,59.52,58.27,58.33,47778224
2018-05-18,58.21,59.45,57.92,59.37,56625328
2018-05-21,59.88,60.48,59.6,59.99,70506568
2018-05-22,59.91,60.17,58.83,59.34,43769216
2018-05-23,59.28,59.28,58,58.09,56915452
2018-05-24,58.29,58.6,57.49,57.55,44151328
2018-05-25,57.71,58.51,57.67,57.86,35392968
2018-05-28,58.13,59.21,57.88,58.83,45894876
2018-05-29,58.65,58.99,57.63,58.71,63647448
2018-05-30,57.64,58.03,56.91,56.98,49083664
2018-05-31,57.44,58.51,57.04,58.46,66538832
2018-06-01,58.24,58.52,57.61,57.97,40800764
2018-06-04,58.43,60.04,58.23,59.86,85889744
2018-06-05,59.92,61.33,59.54,60.91,88517256
2018-06-06,60.76,60.78,60.04,60.14,49022028
2018-06-07,60.8,62.07,60.55,60.77,74626680
2018-06-08,60.5,60.77,59.48,59.92,57939136
2018-06-11,59.78,60.73,59.38,60.56,51280312
2018-06-12,60.73,61.78,60.35,61.43,76355928
2018-06-13,61.33,61.44,60.88,61.28,45905328
2018-06-14,61.11,62.88,60.98,61.97,79848472
2018-06-15,61.63,62.69,61.55,62.16,66658272
2018-06-19,61.33,61.73,59.33,59.62,127826360
2018-06-20,59.43,60.07,58.31,59.38,74319520
2018-06-21,59.39,60.09,58.53,58.62,60549396
2018-06-22,58.13,59.03,58.13,58.6,46537640
2018-06-25,58.81,58.88,57.13,57.32,60749672
2018-06-26,56.63,57.14,55.33,56.77,71792768
2018-06-27,56.63,56.98,54.97,55.03,69708408
2018-06-28,54.64,55.48,54.06,54.36,73599120
2018-06-29,54.65,56.16,54.63,56.11,64511204
2018-07-02,55.81,55.81,52.18,52.75,90018912
2018-07-03,53.13,54.09,51.86,53.87,94916704
2018-07-04,53.76,54.41,52.9,53.05,51949368
2018-07-05,53.23,53.8,52.71,53.06,54843432
2018-07-06,53.51,55.18,53.07,54.47,82431120
2018-07-09,55.13,56.44,54.73,56.41,69604304
2018-07-10,56.53,56.58,55.08,55.71,55562744
2018-07-11,54.28,55.04,54.09,54.62,47378184
2018-07-12,54.77,56.42,54.77,55.91,64770764
2018-07-13,56.3,56.45,55.81,56.07,39378544
2018-07-16,55.83,56.31,54.91,55.25,43194208
2018-07-17,55.43,55.79,54.95,55.55,37994304
2018-07-18,55.81,56.64,55.28,55.34,46448504
2018-07-19,55.89,56.83,55.88,56.24,70369904
2018-07-20,56.13,59.14,55.76,58.37,106935080
2018-07-23,57.88,59.13,57.78,58.61,80457336
2018-07-24,58.59,60.53,58.56,59.27,83684704
2018-07-25,59.76,59.77,58.93,59.69,40900624
2018-07-26,59.81,60.01,58.21,58.33,48259332
2018-07-27,58.51,58.86,58.1,58.4,33417160
2018-07-30,58.43,59.45,58.28,59.09,37637016
2018-07-31,59.13,59.42,58.35,59.13,26069860
2018-08-01,59.33,59.94,57.15,57.23,56343432
2018-08-02,56.94,57.02,55.33,55.79,64680428
2018-08-03,55.96,56.29,55.31,55.35,36208328
2018-08-06,55.34,56.39,54.89,55.36,41978568
2018-08-07,55.64,57.13,55.49,57.09,56186120
2018-08-08,57.08,57.23,55.72,55.91,41210912
2018-08-09,55.91,58.52,55.71,58.15,63543308
2018-08-10,58.09,58.49,57.36,57.97,34904152
2018-08-13,57.33,57.38,56.19,57.08,45464948
2018-08-14,57.09,57.25,56.11,56.58,30874068
2018-08-15,56.56,56.58,54.2,54.56,61374792
2018-08-16,53.91,55.48,53.41,54.51,47507496
2018-08-17,55.23,55.35,53.99,54.11,35136004
2018-08-20,54.47,55.35,54.29,55.34,46214264
2018-08-21,55.39,57.18,55.39,56.95,63665064
2018-08-22,58.81,59.03,57.9,58.46,104185712
2018-08-23,58.54,59.91,58.54,59.66,75611128
2018-08-24,59.23,60.86,59.03,60,57263152
2018-08-27,60.61,61.21,60.25,61,58579344
2018-08-28,61.33,61.37,60.13,60.43,42494420
2018-08-29,60.21,60.83,60.18,60.54,27892680
2018-08-30,61.03,61.58,60.55,60.69,45849632
2018-08-31,59.93,60.96,59.73,60.51,52111400
2018-09-03,60.13,60.53,59.64,60.26,32379060
2018-09-04,60.38,62.46,60.07,62.33,65837880
2018-09-05,61.94,62.17,60.33,60.33,50743720
2018-09-06,60.25,60.67,59.16,59.47,45742628
2018-09-07,60.03,61.65,59.75,60.93,49471164
2018-09-10,60.75,61.02,59.75,60.18,32339000
2018-09-11,60.15,60.73,59.4,59.83,34707056
2018-09-12,59.46,59.61,58.43,58.75,43546028
2018-09-13,59.93,60.55,59.16,60.55,53884696
2018-09-14,60.72,61.91,60.57,61.45,55837040
2018-09-17,60.45,61.33,60.4,60.66,26959588
2018-09-18,60.3,62.45,60.25,62.27,63556932
2018-09-19,62.24,63.95,61.96,63.3,83470504
2018-09-20,63.35,63.71,62.76,62.95,41892376
2018-09-21,63.43,65.65,63.12,65.64,81043112
2018-09-25,65.05,65.88,64.63,65.34,57810388
2018-09-26,65.38,67.15,64.98,66.11,90852552
2018-09-27,65.88,65.9,65.01,65.35,62357432
2018-09-28,65.65,67.25,65.59,66.65,73952384
2018-10-08,64.95,64.99,62.86,62.93,112844472
2018-10-09,62.78,63.53,62.48,63.15,48631908
2018-10-10,63.24,63.73,62.35,62.8,58279904
2018-10-11,60.25,61.35,59.53,60,114532744
2018-10-12,60.65,62.4,60.45,62.02,77461672
2018-10-15,62.05,62.59,61.24,61.35,53974328
2018-10-16,61.5,63.33,61.48,62.15,58403500
2018-10-17,63.32,63.47,60.56,62.31,76140192
2018-10-18,61.64,61.67,60.4,60.6,60301984
2018-10-19,60.14,64.25,60.03,63.77,113881520
2018-10-22,64.16,67.57,63.77,66.08,161688176
2018-10-23,66.15,66.47,63.03,63.66,117213448
2018-10-24,63.93,66,63.71,64.4,81063208
2018-10-25,62.35,64.81,62.35,64.81,73620256
2018-10-26,64.45,64.92,62.53,63.69,79741104
2018-10-29,64.02,64.14,60.05,60.15,121641944
2018-10-30,58.15,62.78,57.65,60.95,126920832
2018-10-31,61.16,62.1,60.31,61.78,78283528
2018-11-01,62.37,63.65,62.23,62.45,68987112
2018-11-02,65.07,65.5,63.7,65.5,117394936
2018-11-05,64.65,65.2,63.85,64.73,54713184
2018-11-06,64.35,64.95,63.95,64.95,38508184
2018-11-07,65.04,65.49,64.05,64.27,51065844
2018-11-08,65.08,65.32,64.15,64.45,50494616
2018-11-09,63.9,64.13,62.53,62.77,54468968
2018-11-12,62.55,63.29,61.9,62.81,45851164
2018-11-13,61.93,63.72,61.65,63.16,52099796
2018-11-14,63.2,63.24,61.75,62.1,57381408
2018-11-15,62.15,63.29,61.92,63.25,50057984
2018-11-16,63.15,64.54,62.84,63.4,61987908
2018-11-19,63.4,64.35,62.95,63.87,50762892
2018-11-20,63.15,63.59,62.06,62.25,59176256
2018-11-21,61.68,62.29,61.68,62.16,38524932
2018-11-22,62.33,62.35,60.97,61.29,44368352
2018-11-23,61.3,61.74,60.67,60.79,37233516
2018-11-26,61.15,62.02,60.95,61.35,36998908
2018-11-27,61.46,62.03,61.06,61.26,37559684
2018-11-28,61.27,62.11,61.16,61.92,41169032
2018-11-29,62.45,62.53,61.15,61.2,38665388
2018-11-30,61.21,61.8,61.05,61.64,34917108
2018-12-03,63.35,64.2,62.92,63.14,112194304
2018-12-04,63.1,63.23,62.31,63.04,56247312
2018-12-05,62.2,62.75,62.13,62.4,45020712
2018-12-06,61.81,62.03,61.04,61.15,58586512
2018-12-07,61.47,61.68,61.13,61.15,27029716
2018-12-10,60.65,60.83,59.97,60.33,49465060
2018-12-11,60.33,60.72,59.97,60.32,41994888
2018-12-12,60.95,60.98,60.19,60.61,38739232
2018-12-13,60.85,61.65,60.55,61.35,78275416
2018-12-14,61.05,61.09,59.88,60.09,75075552
2018-12-17,60.02,60.41,59.18,59.42,71213136
2018-12-18,59.05,59.83,58.62,59,53230208
2018-12-19,59.15,59.41,58.03,58.27,51553816
2018-12-20,58.1,58.33,56.73,57.15,80695576
2018-12-21,56.9,57,55.6,56.49,73912792
2018-12-24,56.15,56.45,55.9,56.4,35874840
2018-12-25,55.69,56.93,55.03,56.36,66463320
2018-12-26,56.32,56.4,55.35,55.45,39782132
2018-12-27,56.43,56.53,55.05,55.05,75189048
2018-12-28,55.15,55.38,54.25,54.25,91498808
